260.633,326.257,0.955977,247.522,384.026,0.834759,179.291,386.59,0.8127,173.947,486.584,0.830015,229.103,512.932,0.869323,320.95,378.865,0.804847,344.801,470.791,0.906505,307.915,512.846,0.885634,260.575,523.366,0.762594,218.59,528.551,0.740275,221.222,586.419,0.643566,229.122,767.747,0.7672,302.61,520.727,0.718287,370.937,554.867,0.823681,368.258,746.607,0.829518,244.825,310.522,0.879107,276.314,310.531,0.844181,221.249,305.372,0.93356,286.988,305.328,0.837018,407.64,804.418,0.765874,413.044,788.764,0.737646,349.948,754.604,0.675074,258.002,807.057,0.727886,236.883,807.159,0.718751,234.3,780.803,0.601715
260.642,323.72,0.956146,250.104,384.002,0.835616,181.884,384.081,0.805912,173.956,483.94,0.833275,223.844,512.706,0.887165,318.443,381.425,0.803763,344.797,470.764,0.923124,310.561,510.157,0.842608,260.668,525.972,0.785838,221.16,531.18,0.774679,218.584,594.276,0.639987,231.756,767.753,0.760591,302.637,520.763,0.73333,373.555,557.43,0.831192,368.318,746.71,0.835922,244.84,307.93,0.895215,273.776,307.855,0.858861,221.2,305.299,0.946062,286.889,305.226,0.828195,402.438,804.401,0.747342,410.435,788.799,0.7655,355.185,762.353,0.689285,260.543,807.134,0.742105,236.963,809.637,0.729754,236.915,780.818,0.604774
260.611,323.752,0.959105,252.686,384.064,0.850071,184.413,386.611,0.815187,173.865,491.704,0.876727,223.838,478.643,0.849624,320.945,381.471,0.810075,349.916,476.091,0.869654,310.588,473.379,0.868398,263.266,520.743,0.780732,221.294,525.976,0.74454,200.321,557.517,0.741815,229.135,767.695,0.768197,305.363,515.586,0.771452,373.558,557.438,0.849525,368.29,746.73,0.842443,242.356,307.979,0.896447,273.717,307.872,0.857072,221.175,305.421,0.936191,286.897,305.228,0.869079,402.429,804.412,0.746731,410.458,788.799,0.746941,355.158,759.817,0.694651,260.534,807.086,0.74251,236.904,807.171,0.7237,234.321,778.207,0.588298
260.553,326.217,0.96336,250.109,384.096,0.860285,181.888,386.666,0.820792,171.32,491.71,0.863816,221.289,478.657,0.872514,318.427,381.437,0.804929,349.975,473.554,0.86376,305.353,470.773,0.901379,263.173,520.73,0.794989,221.187,525.984,0.766143,202.877,575.987,0.733753,234.298,767.779,0.769827,305.282,515.545,0.781763,371.005,554.911,0.851593,368.229,746.65,0.84255,242.271,310.555,0.898231,271.082,307.953,0.852496,221.136,305.435,0.921717,284.406,305.193,0.868393,405.161,807.039,0.770831,413.011,791.403,0.725295,347.437,754.605,0.695285,260.681,807.157,0.724363,239.554,809.676,0.711424,236.95,780.854,0.601143
260.512,326.226,0.95683,250.067,384.114,0.861992,181.782,386.694,0.8309,166.031,491.696,0.835559,221.199,483.914,0.878447,318.441,381.499,0.807748,350.049,476.087,0.851638,315.788,473.415,0.864148,263.201,520.749,0.780592,221.182,526.026,0.756711,205.502,575.95,0.702018,236.945,767.802,0.789423,305.359,515.545,0.772953,373.611,554.976,0.84465,368.409,746.716,0.828432,242.202,310.597,0.897211,268.49,307.952,0.855613,221.081,307.882,0.914937,284.375,305.176,0.875161,405.069,806.985,0.774425,413.04,791.362,0.744028,355.179,759.766,0.701985,263.23,809.642,0.748767,239.623,809.694,0.727164,239.503,783.442,0.652
250.156,313.2,0.839534,247.538,384.138,0.865012,181.79,386.782,0.841266,155.533,483.96,0.857552,187.016,504.912,0.817773,320.939,381.409,0.808211,350.009,465.582,0.836694,405.123,491.79,0.908075,263.135,528.647,0.805567,221.203,533.805,0.81458,218.477,583.77,0.636436,236.915,770.277,0.782308,302.747,520.756,0.761836,368.437,554.832,0.837403,368.354,746.767,0.83341,239.443,302.68,0.941149,263.157,302.516,0.940406,218.434,307.974,0.890972,284.135,302.67,0.95132,405.093,804.505,0.778592,413.012,791.308,0.752536,355.156,759.849,0.686173,263.213,807.152,0.728661,239.625,809.653,0.702198,236.956,783.438,0.63084
260.52,313.121,0.885974,257.949,386.612,0.886411,189.706,386.71,0.815035,155.585,478.714,0.863448,184.443,504.933,0.822222,323.586,386.592,0.864445,355.244,473.339,0.850025,344.62,494.47,0.945993,263.185,528.635,0.817866,221.239,531.277,0.807859,213.318,591.678,0.688363,236.94,770.352,0.78736,305.213,526.022,0.766892,376.199,557.636,0.827033,368.388,749.319,0.832593,242.211,302.647,0.965506,268.561,300.064,0.861619,221.325,307.965,0.88871,287.004,305.269,0.903955,407.671,807.057,0.833247,415.593,793.947,0.766494,355.199,762.44,0.747273,263.287,809.717,0.731831,242.153,809.792,0.705002,236.997,786.02,0.652727
260.683,318.38,0.899119,257.972,386.641,0.89334,189.698,386.664,0.813688,158.124,460.306,0.847226,137.097,510.171,0.894255,323.604,386.71,0.885354,360.423,473.535,0.853876,336.805,499.718,0.829316,263.242,531.271,0.832174,221.325,533.797,0.791998,213.31,578.476,0.614676,236.992,772.97,0.771676,305.238,531.218,0.779425,376.275,560.201,0.789289,368.405,751.947,0.8139,244.835,302.766,0.930001,276.308,302.658,0.880912,223.907,310.535,0.862129,292.101,305.416,0.873365,407.658,807.134,0.819909,415.596,794.02,0.751686,355.216,765.01,0.768781,263.285,809.848,0.712173,242.176,812.368,0.702513,239.491,786.137,0.652771
260.708,321.034,0.91667,260.549,386.645,0.910385,192.272,386.641,0.817066,160.735,465.543,0.842387,147.587,512.743,0.874064,326.188,386.761,0.887415,363.003,473.499,0.880216,339.385,499.683,0.844903,263.3,531.198,0.82475,221.321,531.27,0.784518,213.279,578.523,0.617484,239.486,770.409,0.793611,305.322,531.151,0.780229,378.876,560.19,0.778801,368.374,751.928,0.812863,244.92,305.288,0.910308,276.372,305.21,0.887214,226.448,310.521,0.844922,294.774,307.858,0.871121,407.659,807.1,0.811397,415.619,794.009,0.738892,355.213,765.025,0.726188,263.341,809.804,0.714315,242.198,809.866,0.708456,239.566,786.085,0.674291
260.632,334.193,0.897504,260.589,386.606,0.92441,197.486,384.063,0.82924,113.583,449.892,0.866588,152.935,389.46,0.823838,323.698,386.775,0.890251,363.006,473.514,0.867347,336.846,499.695,0.837005,263.214,533.737,0.830051,221.267,533.818,0.804235,218.496,596.91,0.601904,239.492,772.928,0.786867,305.225,531.211,0.779397,371.066,557.422,0.818786,368.374,751.929,0.816954,242.346,323.621,0.936749,271.169,321.076,0.8732,221.345,318.369,0.854482,286.991,310.494,0.825892,407.821,809.636,0.814227,418.286,796.649,0.735408,355.195,765.029,0.746978,265.839,809.773,0.712807,242.212,809.838,0.704722,239.57,786.07,0.666868
265.919,347.419,0.909103,260.581,381.47,0.883105,192.303,370.942,0.803962,113.403,381.497,0.860954,171.323,305.247,0.844542,326.253,386.771,0.894886,363.067,473.53,0.879579,339.427,499.747,0.837235,263.363,533.769,0.828039,223.876,533.841,0.785014,221.166,617.849,0.723167,239.493,775.54,0.790426,305.366,531.255,0.779154,373.628,557.512,0.800522,368.473,754.53,0.80091,252.735,339.418,0.836908,281.613,334.137,0.895259,229.049,326.198,0.804936,294.777,321.07,0.723884,407.737,807.198,0.8583,418.283,799.184,0.774457,357.857,765.103,0.779724,263.325,809.813,0.744026,242.22,812.333,0.723463,239.542,786.119,0.66689
268.564,349.961,0.864347,260.552,386.593,0.895459,189.674,376.218,0.785408,110.856,391.962,0.864957,173.896,326.272,0.87554,326.341,389.364,0.888577,363.075,473.559,0.878377,339.422,499.773,0.835501,263.309,533.74,0.829032,223.819,533.789,0.786446,215.88,607.438,0.710725,239.496,778.21,0.789211,305.322,531.271,0.784733,378.837,560.096,0.784499,370.976,751.994,0.785794,258.001,339.462,0.870527,284.2,339.426,0.894238,231.709,321.014,0.801851,302.509,323.716,0.787996,407.747,807.177,0.83525,418.305,796.594,0.762814,360.436,765.068,0.779755,265.946,812.358,0.712493,242.293,812.466,0.685381,239.572,788.696,0.654126
281.53,344.72,0.969655,263.194,386.75,0.92887,197.588,384.125,0.842196,137.106,481.283,0.839592,158.117,415.65,0.842618,326.381,389.37,0.900313,365.611,476.066,0.893071,341.971,502.349,0.843823,265.84,533.82,0.82508,223.842,533.888,0.796019,215.932,607.423,0.693744,239.503,775.607,0.789245,307.883,533.756,0.787709,381.455,562.745,0.78633,370.954,754.594,0.790613,263.338,326.419,0.935095,292.128,328.879,0.868831,242.106,320.993,0.883273,305.39,323.748,0.789884,407.809,807.191,0.830031,420.843,796.616,0.747571,360.42,765.153,0.785686,268.534,809.851,0.711417,244.823,812.409,0.690401,239.558,788.675,0.647585
278.98,336.793,0.875297,260.663,386.826,0.924015,194.862,386.832,0.831519,160.722,473.427,0.874281,137.034,515.615,0.929902,326.339,389.31,0.899733,365.661,476.11,0.897576,341.958,502.358,0.840923,263.355,533.808,0.83629,223.838,533.891,0.796826,215.978,594.265,0.669618,239.589,778.185,0.788151,305.371,533.76,0.793738,378.889,560.161,0.795817,370.989,757.153,0.78864,263.137,323.595,0.943795,286.937,323.599,0.907275,239.442,318.368,0.858442,302.684,321.083,0.376601,407.834,809.654,0.837136,420.914,799.208,0.754469,360.433,765.168,0.787218,265.924,812.428,0.720472,242.209,814.997,0.706521,239.65,788.699,0.664064
273.746,334.231,0.849641,260.71,386.725,0.927325,194.92,386.78,0.849651,163.415,468.214,0.834326,137.126,507.617,0.890831,326.312,386.831,0.900207,365.656,476.074,0.902885,342.021,504.946,0.854283,265.909,533.819,0.818432,226.413,533.899,0.794934,218.432,594.25,0.639889,239.511,778.224,0.785194,307.939,533.77,0.787806,384.122,568.052,0.808169,371.068,757.195,0.775629,260.586,323.589,0.938214,284.273,323.595,0.946091,236.908,320.944,0.858996,302.599,318.45,0.762268,410.32,809.765,0.824823,423.47,801.862,0.767256,362.98,767.616,0.782896,268.485,814.991,0.704067,242.271,817.587,0.680871,239.536,788.748,0.652499
273.714,334.223,0.849663,260.719,386.752,0.927338,194.932,386.818,0.851926,163.405,468.2,0.828709,137.146,505.001,0.879641,326.317,386.839,0.896501,365.652,476.079,0.899201,342.023,504.945,0.854891,265.899,533.814,0.820415,223.908,533.895,0.798287,215.958,591.677,0.633154,239.495,778.245,0.78298,307.934,533.768,0.786746,384.143,570.598,0.811451,373.552,757.215,0.774131,260.572,323.573,0.933444,284.262,323.593,0.947012,236.888,318.434,0.852023,302.545,320.961,0.709136,410.315,809.772,0.823854,423.473,801.872,0.76669,362.985,767.625,0.782653,268.48,814.999,0.703397,242.268,817.603,0.68039,239.523,788.767,0.647058
